variable,coef,se,t,p_value,ci_low,ci_high,stars,sector,outcome,n,r2
gcse_by_age_19,0.0025794989227698527,0.004218354749908567,0.6114940719070067,0.5408725417053662,-0.005688324461064405,0.010847322306604111,,Creative Industries,lq_bus,239,0.799
early_years_comms,0.007400542450964831,0.008453514285370564,0.8754397521717117,0.3813346781883189,-0.009168041091156327,0.02396912599308599,,Creative Industries,lq_bus,239,0.799
early_years_maths,0.016077889366538613,0.010718280432364205,1.5000437307080425,0.13360307511691605,-0.004929554257095629,0.03708533299017286,,Creative Industries,lq_bus,239,0.799
apprenticeship_starts,-0.00042754149905821015,0.00021610319556210095,-1.9784135905354938,0.04788206780130173,-0.000851095979303944,-3.987018812476263e-06,**,Creative Industries,lq_bus,239,0.799
apprenticeship_achievements,-0.00044378805143745935,0.00041317169561088036,-1.074100806400381,0.2827775031836207,-0.0012535896942661307,0.0003660135913912121,,Creative Industries,lq_bus,239,0.799
level_3+_qualifications,0.007323663016758474,0.0031014796966311103,2.361344820252599,0.018208790840462764,0.0012448745125792854,0.013402451520937664,**,Creative Industries,lq_bus,239,0.799
fe_and_skills_participation,7.54278049686837e-05,2.0539126651106328e-05,3.6723959226679597,0.00024028702336593332,3.517185645860853e-05,0.00011568375347875887,***,Creative Industries,lq_bus,239,0.799
smokers,0.014031233016469543,0.0040901172504732,3.4305209746361722,0.0006024233971514339,0.006014750512996079,0.022047715519943008,***,Creative Industries,lq_bus,239,0.799
reception_obesity,-0.013436457173295942,0.010731993133027954,-1.252000164996839,0.21056980384074786,-0.03447077719636191,0.0075978628497700255,,Creative Industries,lq_bus,239,0.799
adult_obesity,-0.013256204138391507,0.004313657322111353,-3.073077703794783,0.0021186331333139584,-0.021710817131377253,-0.004801591145405761,***,Creative Industries,lq_bus,239,0.799
cancer_diagnosis,0.0015935368411813195,0.0047410948060253415,0.33611157472660796,0.7367867303108462,-0.007698838225918264,0.010885911908280903,,Creative Industries,lq_bus,239,0.799
under_75_mortality_rate,-0.010460346154258574,0.004172581435209329,-2.5069243864221433,0.012178676121993155,-0.018638455489829307,-0.0022822368186878397,**,Creative Industries,lq_bus,239,0.799
life_satisfaction,0.18056632730270697,0.08294944484972912,2.176823818770821,0.029493715170103216,0.017988402859646424,0.3431442517457675,**,Creative Industries,lq_bus,239,0.799
worthwhile,-0.30358881414695704,0.06781323413442449,-4.476837272576626,7.575694769141371e-06,-0.43650031072561124,-0.17067731756830282,***,Creative Industries,lq_bus,239,0.799
happiness,0.03772265769661402,0.06086865749264316,0.6197386183714227,0.5354298861600737,-0.08157771877627068,0.15702303416949873,,Creative Industries,lq_bus,239,0.799
anxiety,0.04996875941875813,0.03452491891732424,1.4473244539231729,0.1478060732843633,-0.017698838228362976,0.11763635706587923,,Creative Industries,lq_bus,239,0.799
net_additions,0.0020914959468834645,0.0023344740305319828,0.8959174184545766,0.3702968704677677,-0.00248398907580328,0.006666980969570209,,Creative Industries,lq_bus,239,0.799
